speakerid|speech_id|lastname|firstname|chamber|state|gender|party|district|nonvoting
114122410|1140090545|KUSTER|ANN|H|NH|F|D|2|voting
114122980|1140090547|ALLEN|RICK|H|GA|M|R|12|voting
114122980|1140090550|ALLEN|RICK|H|GA|M|R|12|voting
114120450|1140090551|MCGOVERN|JAMES|H|MA|M|D|2|voting
114120450|1140090555|MCGOVERN|JAMES|H|MA|M|D|2|voting
114120500|1140090560|MEEHAN|PATRICK|H|PA|M|R|7|voting
114122250|1140090561|BARR|GARLAND|H|KY|M|R|6|voting
114120970|1140090562|RENACCI|JAMES|H|OH|M|R|16|voting
114121060|1140090563|ROKITA|TODD|H|IN|M|R|4|voting
114121410|1140090564|SLAUGHTER|LOUISE|H|NY|F|D|25|voting
114120130|1140090565|LANGEVIN|JAMES|H|RI|M|D|2|voting
114122010|1140090566|BERA|AMI|H|CA|M|D|7|voting
114120450|1140090569|MCGOVERN|JAMES|H|MA|M|D|2|voting
114118820|1140090573|CAPPS|LOIS|H|CA|F|D|24|voting
114120730|1140090579|PALLONE|FRANK|H|NJ|M|D|6|voting
114121610|1140090581|UPTON|FRED|H|MI|M|R|6|voting
114120730|1140090582|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090583|PALLONE|FRANK|H|NJ|M|D|6|voting
114122270|1140090584|KENNEDY|JOSEPH|H|MA|M|D|4|voting
114121670|1140090586|WALDEN|GREG|H|OR|M|R|2|voting
114120730|1140090587|PALLONE|FRANK|H|NJ|M|D|6|voting
114122420|1140090588|LUJAN GRISHAM|MICHELLE|H|NM|F|D|1|voting
114118590|1140090590|BILIRAKIS|GUS|H|FL|M|R|12|voting
114120730|1140090591|PALLONE|FRANK|H|NJ|M|D|6|voting
114122390|1140090593|CRAMER|KEVIN|H|ND|M|R|0|voting
114120730|1140090594|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090597|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090599|PALLONE|FRANK|H|NJ|M|D|6|voting
114122050|1140090603|BROWNLEY|JULIA|H|CA|F|D|26|voting
114122050|1140090606|BROWNLEY|JULIA|H|CA|F|D|26|voting
114122050|1140090610|BROWNLEY|JULIA|H|CA|F|D|26|voting
114120730|1140090611|PALLONE|FRANK|H|NJ|M|D|6|voting
114122050|1140090612|BROWNLEY|JULIA|H|CA|F|D|26|voting
114120730|1140090619|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090621|PALLONE|FRANK|H|NJ|M|D|6|voting
114121940|1140090625|GRAYSON|ALAN|H|FL|M|D|9|voting
114121940|1140090628|GRAYSON|ALAN|H|FL|M|D|9|voting
114121940|1140090632|GRAYSON|ALAN|H|FL|M|D|9|voting
114122720|1140090635|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090638|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090642|CLARK|KATHERINE|H|MA|F|D|5|voting
114120730|1140090645|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090648|PALLONE|FRANK|H|NJ|M|D|6|voting
114120730|1140090652|PALLONE|FRANK|H|NJ|M|D|6|voting
114123040|1140090653|MOULTON|SETH|H|MA|M|D|6|voting
114120730|1140090654|PALLONE|FRANK|H|NJ|M|D|6|voting
114122310|1140090657|NOLAN|RICHARD|H|MN|M|D|8|voting
114122310|1140090660|NOLAN|RICHARD|H|MN|M|D|8|voting
114122310|1140090664|NOLAN|RICHARD|H|MN|M|D|8|voting
114123160|1140090667|WATSON COLEMAN|BONNIE|H|NJ|F|D|12|voting
114123160|1140090670|WATSON COLEMAN|BONNIE|H|NJ|F|D|12|voting
114123160|1140090674|WATSON COLEMAN|BONNIE|H|NJ|F|D|12|voting
114122410|1140090677|KUSTER|ANN|H|NH|F|D|2|voting
114122410|1140090680|KUSTER|ANN|H|NH|F|D|2|voting
114122800|1140090681|GUINTA|FRANK|H|NH|M|R|1|voting
114122410|1140090682|KUSTER|ANN|H|NH|F|D|2|voting
114121230|1140090683|SCHIFF|ADAM|H|CA|M|D|28|voting
114121230|1140090684|SCHIFF|ADAM|H|CA|M|D|28|voting
114121230|1140090687|SCHIFF|ADAM|H|CA|M|D|28|voting
114122720|1140090688|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090689|CLARK|KATHERINE|H|MA|F|D|5|voting
114122530|1140090690|ROTHFUS|KEITH|H|PA|M|R|12|voting
114122530|1140090691|ROTHFUS|KEITH|H|PA|M|R|12|voting
114120020|1140090692|KEATING|WILLIAM|H|MA|M|D|9|voting
114120020|1140090693|KEATING|WILLIAM|H|MA|M|D|9|voting
114122530|1140090694|ROTHFUS|KEITH|H|PA|M|R|12|voting
114122720|1140090695|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090696|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090699|CLARK|KATHERINE|H|MA|F|D|5|voting
114122120|1140090700|ESTY|ELIZABETH|H|CT|F|D|5|voting
114122120|1140090701|ESTY|ELIZABETH|H|CT|F|D|5|voting
114122120|1140090704|ESTY|ELIZABETH|H|CT|F|D|5|voting
114121720|1140090705|WELCH|PETER|H|VT|M|D|0|voting
114121720|1140090706|WELCH|PETER|H|VT|M|D|0|voting
114118530|1140090715|BARLETTA|LOU|H|PA|M|R|11|voting
114118530|1140090717|BARLETTA|LOU|H|PA|M|R|11|voting
114118530|1140090719|BARLETTA|LOU|H|PA|M|R|11|voting
114122720|1140090720|CLARK|KATHERINE|H|MA|F|D|5|voting
114118530|1140090721|BARLETTA|LOU|H|PA|M|R|11|voting
114120090|1140090722|KLINE|JOHN|H|MN|M|R|2|voting
114122720|1140090723|CLARK|KATHERINE|H|MA|F|D|5|voting
114122720|1140090725|CLARK|KATHERINE|H|MA|F|D|5|voting
114118530|1140090726|BARLETTA|LOU|H|PA|M|R|11|voting
114118530|1140090727|BARLETTA|LOU|H|PA|M|R|11|voting
114122720|1140090729|CLARK|KATHERINE|H|MA|F|D|5|voting
114118530|1140090730|BARLETTA|LOU|H|PA|M|R|11|voting
114122720|1140090732|CLARK|KATHERINE|H|MA|F|D|5|voting
114118530|1140090733|BARLETTA|LOU|H|PA|M|R|11|voting
114121660|1140090734|WALBERG|TIM|H|MI|M|R|7|voting
114122720|1140090735|CLARK|KATHERINE|H|MA|F|D|5|voting
114118530|1140090736|BARLETTA|LOU|H|PA|M|R|11|voting
114118530|1140090740|BARLETTA|LOU|H|PA|M|R|11|voting
114118690|1140090745|BOUSTANY|CHARLES|H|LA|M|R|3|voting
114119660|1140090751|GUTHRIE|BRETT|H|KY|M|R|2|voting
114123020|1140090752|ABRAHAM|RALPH|H|LA|M|R|5|voting
114119660|1140090755|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090757|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090759|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090764|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120730|1140090765|PALLONE|FRANK|H|NJ|M|D|6|voting
114119660|1140090767|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090769|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090771|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090773|GUTHRIE|BRETT|H|KY|M|R|2|voting
114121380|1140090774|SHUSTER|BILL|H|PA|M|R|9|voting
114121200|1140090776|SARBANES|JOHN|H|MD|M|D|3|voting
114119660|1140090777|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090780|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090783|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090785|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090787|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122210|1140090790|BUSTOS|CHERI|H|IL|F|D|17|voting
114119660|1140090791|GUTHRIE|BRETT|H|KY|M|R|2|voting
114118590|1140090792|BILIRAKIS|GUS|H|FL|M|R|12|voting
114119660|1140090794|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122250|1140090795|BARR|GARLAND|H|KY|M|R|6|voting
114119660|1140090796|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090798|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122320|1140090799|WAGNER|ANN|H|MO|F|R|2|voting
114119660|1140090800|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090802|GUTHRIE|BRETT|H|KY|M|R|2|voting
114123050|1140090803|POLIQUIN|BRUCE|H|ME|M|R|2|voting
114119660|1140090805|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090808|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090810|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090812|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122060|1140090813|CARDENAS|TONY|H|CA|M|D|29|voting
114119660|1140090815|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120310|1140090818|LUJAN|BEN|H|NM|M|D|3|voting
114119660|1140090819|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090823|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090825|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090827|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090829|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090831|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120070|1140090832|KINZINGER|ADAM|H|IL|M|R|16|voting
114118820|1140090834|CAPPS|LOIS|H|CA|F|D|24|voting
114119660|1140090835|GUTHRIE|BRETT|H|KY|M|R|2|voting
114123230|1140090836|COSTELLO|RYAN|H|PA|M|R|6|voting
114119660|1140090838|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090842|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090844|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090846|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090848|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090850|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120500|1140090851|MEEHAN|PATRICK|H|PA|M|R|7|voting
114119660|1140090853|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120500|1140090854|MEEHAN|PATRICK|H|PA|M|R|7|voting
114119660|1140090856|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090859|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090862|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090864|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090866|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090868|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122720|1140090871|CLARK|KATHERINE|H|MA|F|D|5|voting
114119660|1140090872|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122790|1140090873|DOLD|BOB|H|IL|M|R|10|voting
114119660|1140090875|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090879|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090881|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090883|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090885|GUTHRIE|BRETT|H|KY|M|R|2|voting
114122720|1140090887|CLARK|KATHERINE|H|MA|F|D|5|voting
114119660|1140090889|GUTHRIE|BRETT|H|KY|M|R|2|voting
114120730|1140090890|PALLONE|FRANK|H|NJ|M|D|6|voting
114119660|1140090893|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090895|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090897|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090899|GUTHRIE|BRETT|H|KY|M|R|2|voting
114121930|1140090902|FOSTER|BILL|H|IL|M|D|11|voting
114119660|1140090905|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090907|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090909|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090911|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090913|GUTHRIE|BRETT|H|KY|M|R|2|voting
114118760|1140090914|BUCSHON|LARRY|H|IN|M|R|8|voting
114121570|1140090916|TONKO|PAUL|H|NY|M|D|20|voting
114119660|1140090917|GUTHRIE|BRETT|H|KY|M|R|2|voting
114119660|1140090920|GUTHRIE|BRETT|H|KY|M|R|2|voting
114118361|1140090926|MCCONNELL|MITCH|S|KY|M|R||voting
114118361|1140090927|MCCONNELL|MITCH|S|KY|M|R||voting
114118361|1140090928|MCCONNELL|MITCH|S|KY|M|R||voting
114118361|1140090929|MCCONNELL|MITCH|S|KY|M|R||voting
114120961|1140090931|REID|HARRY|S|NV|M|D||voting
114120961|1140090932|REID|HARRY|S|NV|M|D||voting
114120961|1140090933|REID|HARRY|S|NV|M|D||voting
114120961|1140090936|REID|HARRY|S|NV|M|D||voting
114118281|1140090938|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090940|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090942|ALEXANDER|LAMAR|S|TN|M|R||voting
114118161|1140090944|FEINSTEIN|DIANNE|S|CA|F|D||voting
114118321|1140090947|DURBIN|RICHARD|S|IL|M|D||voting
114121971|1140090950|COTTON|TOM|S|AR|M|R||voting
114118281|1140090952|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090954|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090956|ALEXANDER|LAMAR|S|TN|M|R||voting
114118121|1140090958|CARDIN|BENJAMIN|S|MD|M|D||voting
114118121|1140090960|CARDIN|BENJAMIN|S|MD|M|D||voting
114118121|1140090962|CARDIN|BENJAMIN|S|MD|M|D||voting
114118281|1140090964|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090966|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090968|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140090970|ALEXANDER|LAMAR|S|TN|M|R||voting
114121971|1140090971|COTTON|TOM|S|AR|M|R||voting
114118321|1140090975|DURBIN|RICHARD|S|IL|M|D||voting
114118281|1140090978|ALEXANDER|LAMAR|S|TN|M|R||voting
114118261|1140090981|BARRASSO|JOHN|S|WY|M|R||voting
114118261|1140090983|BARRASSO|JOHN|S|WY|M|R||voting
114120621|1140090985|MURRAY|PATTY|S|WA|F|D||voting
114120621|1140090987|MURRAY|PATTY|S|WA|F|D||voting
114120621|1140090989|MURRAY|PATTY|S|WA|F|D||voting
114118701|1140090991|BOXER|BARBARA|S|CA|F|D||voting
114118701|1140090993|BOXER|BARBARA|S|CA|F|D||voting
114118321|1140090995|DURBIN|RICHARD|S|IL|M|D||voting
114118321|1140090997|DURBIN|RICHARD|S|IL|M|D||voting
114118321|1140090999|DURBIN|RICHARD|S|IL|M|D||voting
114121541|1140091001|THUNE|JOHN|S|SD|M|R||voting
114123371|1140091003|SULLIVAN|DAN|S|AK|M|R||voting
114118971|1140091005|COATS|DANIEL|S|IN|M|R||voting
114122401|1140091009|FISCHER|DEB|S|NE|F|R||voting
114122401|1140091011|FISCHER|DEB|S|NE|F|R||voting
114118281|1140091013|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091015|ALEXANDER|LAMAR|S|TN|M|R||voting
114118121|1140091017|CARDIN|BENJAMIN|S|MD|M|D||voting
114118121|1140091018|CARDIN|BENJAMIN|S|MD|M|D||voting
114121131|1140091020|RUBIO|MARCO|S|FL|M|R||voting
114121131|1140091022|RUBIO|MARCO|S|FL|M|R||voting
114121131|1140091024|RUBIO|MARCO|S|FL|M|R||voting
114121131|1140091025|RUBIO|MARCO|S|FL|M|R||voting
114121581|1140091027|TOOMEY|PATRICK|S|PA|M|R||voting
114121581|1140091029|TOOMEY|PATRICK|S|PA|M|R||voting
114118251|1140091031|WHITEHOUSE|SHELDON|S|RI|M|D||voting
114118361|1140091033|MCCONNELL|MITCH|S|KY|M|R||voting
114118251|1140091035|WHITEHOUSE|SHELDON|S|RI|M|D||voting
114118361|1140091037|MCCONNELL|MITCH|S|KY|M|R||voting
114118251|1140091039|WHITEHOUSE|SHELDON|S|RI|M|D||voting
114118361|1140091041|MCCONNELL|MITCH|S|KY|M|R||voting
114121581|1140091043|TOOMEY|PATRICK|S|PA|M|R||voting
114118251|1140091045|WHITEHOUSE|SHELDON|S|RI|M|D||voting
114118781|1140091047|BURR|RICHARD|S|NC|M|R||voting
114118781|1140091049|BURR|RICHARD|S|NC|M|R||voting
114118281|1140091051|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091053|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091054|ALEXANDER|LAMAR|S|TN|M|R||voting
114118321|1140091056|DURBIN|RICHARD|S|IL|M|D||voting
114118281|1140091060|ALEXANDER|LAMAR|S|TN|M|R||voting
114122401|1140091061|FISCHER|DEB|S|NE|F|R||voting
114118321|1140091063|DURBIN|RICHARD|S|IL|M|D||voting
114118361|1140091066|MCCONNELL|MITCH|S|KY|M|R||voting
114118281|1140091068|ALEXANDER|LAMAR|S|TN|M|R||voting
114118291|1140091070|COCHRAN|THAD|S|MS|M|R||voting
114118281|1140091071|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091073|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091075|ALEXANDER|LAMAR|S|TN|M|R||voting
114118321|1140091077|DURBIN|RICHARD|S|IL|M|D||voting
114118331|1140091078|ENZI|MICHAEL|S|WY|M|R||voting
114119501|1140091079|GARDNER|CORY|S|CO|M|R||voting
114118581|1140091080|BENNET|MICHAEL|S|CO|M|D||voting
114119501|1140091081|GARDNER|CORY|S|CO|M|R||voting
114118581|1140091082|BENNET|MICHAEL|S|CO|M|D||voting
114118671|1140091083|BOOZMAN|JOHN|S|AR|M|R||voting
114118671|1140091084|BOOZMAN|JOHN|S|AR|M|R||voting
114118291|1140091085|COCHRAN|THAD|S|MS|M|R||voting
114121791|1140091086|WYDEN|RON|S|OR|M|D||voting
114118261|1140091087|BARRASSO|JOHN|S|WY|M|R||voting
114118281|1140091088|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091090|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091092|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091094|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091096|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091098|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091100|ALEXANDER|LAMAR|S|TN|M|R||voting
114120961|1140091102|REID|HARRY|S|NV|M|D||voting
114118121|1140091104|CARDIN|BENJAMIN|S|MD|M|D||voting
114118281|1140091106|ALEXANDER|LAMAR|S|TN|M|R||voting
114118281|1140091108|ALEXANDER|LAMAR|S|TN|M|R||voting
114119670|1140091175|GUTIERREZ|LUIS|H|IL|M|D|4|voting
114120070|1140091177|KINZINGER|ADAM|H|IL|M|R|16|voting
114123140|1140091179|ASHFORD|BRAD|H|NE|M|D|2|voting
114120850|1140091181|POE|TED|H|TX|M|R|2|voting
114122610|1140091183|VEASEY|MARC|H|TX|M|D|33|voting
114118630|1140091185|BLACKBURN|MARSHA|H|TN|F|R|7|voting
114122180|1140091187|GABBARD|TULSI|H|HI|F|D|2|voting
114123110|1140091189|EMMER|TOM|H|MN|M|R|6|voting
114123110|1140091190|EMMER|TOM|H|MN|M|R|6|voting
114123110|1140091191|EMMER|TOM|H|MN|M|R|6|voting
114123110|1140091192|EMMER|TOM|H|MN|M|R|6|voting
114120920|1140091195|QUIGLEY|MIKE|H|IL|M|D|5|voting
114118620|1140091197|BLACK|DIANE|H|TN|F|R|6|voting
114119400|1140091201|FLEISCHMANN|CHARLES|H|TN|M|R|3|voting
114123250|1140091203|RATCLIFFE|JOHN|H|TX|M|R|4|voting
114122500|1140091205|BRIDENSTINE|JIM|H|OK|M|R|1|voting
114119770|1140091211|HIGGINS|BRIAN|H|NY|M|D|26|voting
114120850|1140091212|POE|TED|H|TX|M|R|2|voting
114122070|1140091213|RUIZ|RAUL|H|CA|M|D|36|voting
114123120|1140091214|ZINKE|RYAN|H|MT|M|R|0|voting
114119220|1140091215|DEUTCH|THEODORE|H|FL|M|D|21|voting
114119450|1140091216|FOXX|VIRGINIA|H|NC|F|R|5|voting
114122010|1140091217|BERA|AMI|H|CA|M|D|7|voting
114121560|1140091218|TIPTON|SCOTT|H|CO|M|R|3|voting
114122650|1140091219|KILMER|DEREK|H|WA|M|D|6|voting
114121990|1140091220|LAMALFA|DOUG|H|CA|M|R|1|voting
114122520|1140091222|PERRY|SCOTT|H|PA|M|R|4|voting
114122610|1140091223|VEASEY|MARC|H|TX|M|D|33|voting
114121850|1140091225|HAHN|JANICE|H|CA|F|D|44|voting
114123080|1140091226|TROTT|DAVE|H|MI|M|R|11|voting
114122830|1140091229|WESTERMAN|BRUCE|H|AR|M|R|4|voting
114121810|1140091231|YODER|KEVIN|H|KS|M|R|3|voting
114119860|1140091232|HULTGREN|RANDY|H|IL|M|R|14|voting
114119550|1140091233|GOODLATTE|BOB|H|VA|M|R|6|voting
114119550|1140091237|GOODLATTE|BOB|H|VA|M|R|6|voting
114119030|1140091238|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091239|GOODLATTE|BOB|H|VA|M|R|6|voting
114121310|1140091240|SENSENBRENNER|F.|H|WI|M|R|5|voting
114119030|1140091241|CONYERS|JOHN|H|MI|M|D|13|voting
114119030|1140091244|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091246|GOODLATTE|BOB|H|VA|M|R|6|voting
114119030|1140091248|CONYERS|JOHN|H|MI|M|D|13|voting
114119030|1140091250|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091252|GOODLATTE|BOB|H|VA|M|R|6|voting
114122910|1140091253|WALTERS|MIMI|H|CA|F|R|45|voting
114119030|1140091254|CONYERS|JOHN|H|MI|M|D|13|voting
114122160|1140091255|FRANKEL|LOIS|H|FL|F|D|22|voting
114119550|1140091256|GOODLATTE|BOB|H|VA|M|R|6|voting
114122830|1140091257|WESTERMAN|BRUCE|H|AR|M|R|4|voting
114119030|1140091258|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091259|GOODLATTE|BOB|H|VA|M|R|6|voting
114122800|1140091260|GUINTA|FRANK|H|NH|M|R|1|voting
114119030|1140091261|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091262|GOODLATTE|BOB|H|VA|M|R|6|voting
114119030|1140091264|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091265|GOODLATTE|BOB|H|VA|M|R|6|voting
114121660|1140091266|WALBERG|TIM|H|MI|M|R|7|voting
114119030|1140091267|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091268|GOODLATTE|BOB|H|VA|M|R|6|voting
114120500|1140091269|MEEHAN|PATRICK|H|PA|M|R|7|voting
114119030|1140091270|CONYERS|JOHN|H|MI|M|D|13|voting
114119550|1140091271|GOODLATTE|BOB|H|VA|M|R|6|voting
114123460|1140091272|LAHOOD|DARIN|H|IL|M|R|18|voting
114119550|1140091273|GOODLATTE|BOB|H|VA|M|R|6|voting
114123460|1140091274|LAHOOD|DARIN|H|IL|M|R|18|voting
114119030|1140091275|CONYERS|JOHN|H|MI|M|D|13|voting
114119030|1140091277|CONYERS|JOHN|H|MI|M|D|13|voting
114119030|1140091279|CONYERS|JOHN|H|MI|M|D|13|voting
114121310|1140091281|SENSENBRENNER|F.|H|WI|M|R|5|voting
114119030|1140091282|CONYERS|JOHN|H|MI|M|D|13|voting
114121310|1140091283|SENSENBRENNER|F.|H|WI|M|R|5|voting
114123440|1140091284|DONOVAN|DANIEL|H|NY|M|R|11|voting
114123440|1140091285|DONOVAN|DANIEL|H|NY|M|R|11|voting
114121600|1140091286|TURNER|MICHAEL|H|OH|M|R|10|voting
114123440|1140091289|DONOVAN|DANIEL|H|NY|M|R|11|voting
114121310|1140091290|SENSENBRENNER|F.|H|WI|M|R|5|voting
114123440|1140091291|DONOVAN|DANIEL|H|NY|M|R|11|voting
114121310|1140091294|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121310|1140091295|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121310|1140091297|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121310|1140091299|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121880|1140091301|DELBENE|SUZAN|H|WA|F|D|1|voting
114121880|1140091302|DELBENE|SUZAN|H|WA|F|D|1|voting
114121310|1140091303|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121310|1140091304|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121880|1140091305|DELBENE|SUZAN|H|WA|F|D|1|voting
114121310|1140091307|SENSENBRENNER|F.|H|WI|M|R|5|voting
114121880|1140091308|DELBENE|SUZAN|H|WA|F|D|1|voting
114122860|1140091309|DESAULNIER|MARK|H|CA|M|D|11|voting
114122860|1140091310|DESAULNIER|MARK|H|CA|M|D|11|voting
114119550|1140091311|GOODLATTE|BOB|H|VA|M|R|6|voting
114119550|1140091312|GOODLATTE|BOB|H|VA|M|R|6|voting
114122860|1140091313|DESAULNIER|MARK|H|CA|M|D|11|voting
114122860|1140091315|DESAULNIER|MARK|H|CA|M|D|11|voting
114119550|1140091316|GOODLATTE|BOB|H|VA|M|R|6|voting
114119550|1140091322|GOODLATTE|BOB|H|VA|M|R|6|voting
114122800|1140091324|GUINTA|FRANK|H|NH|M|R|1|voting
114122800|1140091325|GUINTA|FRANK|H|NH|M|R|1|voting
114121310|1140091326|SENSENBRENNER|F.|H|WI|M|R|5|voting
114122800|1140091327|GUINTA|FRANK|H|NH|M|R|1|voting
114121310|1140091328|SENSENBRENNER|F.|H|WI|M|R|5|voting
114122800|1140091329|GUINTA|FRANK|H|NH|M|R|1|voting
114122410|1140091330|KUSTER|ANN|H|NH|F|D|2|voting
114122410|1140091331|KUSTER|ANN|H|NH|F|D|2|voting
114122800|1140091332|GUINTA|FRANK|H|NH|M|R|1|voting
114122530|1140091333|ROTHFUS|KEITH|H|PA|M|R|12|voting
114122530|1140091334|ROTHFUS|KEITH|H|PA|M|R|12|voting
114121310|1140091335|SENSENBRENNER|F.|H|WI|M|R|5|voting
114122530|1140091336|ROTHFUS|KEITH|H|PA|M|R|12|voting
114120020|1140091339|KEATING|WILLIAM|H|MA|M|D|9|voting
114120020|1140091340|KEATING|WILLIAM|H|MA|M|D|9|voting
114118640|1140091341|BLUMENAUER|EARL|H|OR|M|D|3|voting
114120020|1140091342|KEATING|WILLIAM|H|MA|M|D|9|voting
114118640|1140091343|BLUMENAUER|EARL|H|OR|M|D|3|voting
114120020|1140091344|KEATING|WILLIAM|H|MA|M|D|9|voting
114122010|1140091345|BERA|AMI|H|CA|M|D|7|voting
114119550|1140091346|GOODLATTE|BOB|H|VA|M|R|6|voting
114119550|1140091347|GOODLATTE|BOB|H|VA|M|R|6|voting
114122530|1140091348|ROTHFUS|KEITH|H|PA|M|R|12|voting
114119550|1140091349|GOODLATTE|BOB|H|VA|M|R|6|voting
114121020|1140091350|ROE|DAVID|H|TN|M|R|1|voting
114119550|1140091351|GOODLATTE|BOB|H|VA|M|R|6|voting
114120020|1140091352|KEATING|WILLIAM|H|MA|M|D|9|voting
114120330|1140091353|LYNCH|STEPHEN|H|MA|M|D|8|voting
114120330|1140091354|LYNCH|STEPHEN|H|MA|M|D|8|voting
114119550|1140091355|GOODLATTE|BOB|H|VA|M|R|6|voting
